addr,lat,lng,addr_norm,bank_code,bank_name,branch_code,branch_name,tel_no,manager,establish_date,extended_open_time,url
嘉義市友愛路290號,23.484226,120.433827,嘉義市西區竹圍里友愛路290號,009,彰化商業銀行,0099610,彰化商業銀行北嘉義分行,05-2342166,張江岸,2001-10-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099610"
新竹市東大路二段110號,24.814386,120.967347,新竹市北區光田里東大路二段110號,009,彰化商業銀行,0099627,彰化商業銀行北新竹分行,03-5339951 -,陳明哲,2000-05-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099627"
高雄市三民區義華路1號,22.641787,120.345505,高雄市三民區寶業里義華路1號,009,彰化商業銀行,0099634,彰化商業銀行建興分行,07-389-6789,李慈宏,2001-10-15,星期一至五 09:00至17:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099634"
新北市三重區三和路四段368號,25.078686,121.482763,新北市三重區永清里三和路四段368號,009,彰化商業銀行,0099641,彰化商業銀行三和路分行,02-22871441-,陳吉祥,1994-05-04,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099641"
新北市新店區民權路98號,24.983023,121.536424,新北市新店區復興里民權路98號,009,彰化商業銀行,0099658,彰化商業銀行吉成分行,02-22189001-,賴愛秀,2000-03-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099658"
新北市林口區林口路46號,25.078339,121.391231,新北市林口區林口村林口路46號,009,彰化商業銀行,0099689,彰化商業銀行林口分行,02-26010711-5,劉錦圳,1995-04-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099689"
新北市板橋區文化路二段7、9號,,,,009,彰化商業銀行,0099696,彰化商業銀行江翠分行,02-22591001-,陳淑瓊,1997-04-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099696"
臺北市中山區長安東路一段23號,25.049431,121.523747,台北市中山區正得里長安東路一段23號,009,彰化商業銀行,0099714,彰化商業銀行長安東路分行,02-25230739-,楊康,1994-05-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099714"
臺北市中山區林森北路609號,25.066302,121.525847,台北市中山區晴光里林森北路609號,009,彰化商業銀行,0099721,彰化商業銀行晴光分行,02-25950551-,楊麗蘭,1995-03-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099721"
臺北市中山區北安路589號,25.081824,121.54861,台北市中山區大直里北安路589號,009,彰化商業銀行,0099738,彰化商業銀行大直分行,02-25337861-,莊政祺,1993-05-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099738"
臺北市中山區松江路261號,25.059751,121.533342,台北市中山區松江里松江路261號,009,彰化商業銀行,0099752,彰化商業銀行松江分行,02-25024923-,吳芳媛,1988-01-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099752"
臺北市內湖區瑞光路513巷26、28、30號,,,,009,彰化商業銀行,0099790,彰化商業銀行西內湖分行,02-27978966-,沈麗鳳,1991-09-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099790"
臺北市南港區南港路三段48號,25.054639,121.591686,台北市南港區西新里南港路三段48號,009,彰化商業銀行,0099801,彰化商業銀行南港分行,02-27833456-,蔡淑華,1991-03-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099801"
臺中市西屯區臺灣大道二段651號,24.158449,120.656578,台中市西屯區何南里台灣大道二段651號,009,彰化商業銀行,0099818,彰化商業銀行中港分行,04-23271717-,楊培忠,1991-06-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099818"
新北市蘆洲區三民路86號,25.084444,121.474874,新北市蘆洲區鷺江里三民路86號,009,彰化商業銀行,0099832,彰化商業銀行蘆洲分行,02-22851000,鄭黎明,1997-03-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099832"
臺市永康區小東路473-3號,,,,009,彰化商業銀行,0099849,彰化商業銀行中華路分行,06-3125318,陳永盛,1996-04-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0099849"
台北市民權東路一段2號,25.062594,121.523083,台北市中山區聚葉里民權東路一段2號,011,上海商業儲蓄銀行,0110026,上海商業儲蓄銀行營業部,02-25817111,陳國卿,1965-06-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110026"
台北市民生東路二段149號,25.058138,121.535122,台北市中山區松江里民生東路二段149號,011,上海商業儲蓄銀行,0110037,上海商業儲蓄銀行儲蓄部分行,02-25159111,滕萬里,1979-11-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110037"
高雄市新興區中正三路61號,22.630738,120.308007,高雄市新興區仁聲里中正三路61號,011,上海商業儲蓄銀行,0110048,上海商業儲蓄銀行高雄分行,07-2315111,黃媛靖,1971-01-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110048"
台北市民權東路一段2號,25.062594,121.523083,台北市中山區聚葉里民權東路一段2號,011,上海商業儲蓄銀行,0110059,上海商業儲蓄銀行國外部,02-25817111,陳國卿,1979-01-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110059"
台北市館前路28號,25.044779,121.514886,台北市中正區黎明里館前路28號,011,上海商業儲蓄銀行,0110060,上海商業儲蓄銀行城中分行,02-23123111,郭聯華,1980-10-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110060"
台中市中區三民路二段46號,24.141291,120.678738,台中市中區大墩里三民路二段46號,011,上海商業儲蓄銀行,0110082,上海商業儲蓄銀行台中分行,04-22214111,黃萬水,1985-08-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110082"
台北市松江路89號,25.05058,121.533181,台北市中山區朱園里松江路89號,011,上海商業儲蓄銀行,0110093,上海商業儲蓄銀行東台北分行,02-25152111,張士邦,1985-09-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110093"
台南市南區金華路2段303號,22.984702,120.191538,台南市南區文南里金華路二段303號,011,上海商業儲蓄銀行,0110107,上海商業儲蓄銀行台南分行,06-2636111,黃麗琳,1987-02-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110107"
桃園市桃園區三民路三段178號,24.993403,121.305756,桃園市桃園區西湖里三民路三段178號,011,上海商業儲蓄銀行,0110118,上海商業儲蓄銀行桃園分行,03-3369111,游素敏,1988-01-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110118"
高雄市左營區博愛四路160號,22.683916,120.313433,高雄市左營區福山里博愛四路160號,011,上海商業儲蓄銀行,0110129,上海商業儲蓄銀行北高雄分行,07-9618111,黃雅冰,1993-07-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110129"
新北市三重區自強路一段105、107號,,,,011,上海商業儲蓄銀行,0110130,上海商業儲蓄銀行三重分行,02-29826111,黃逸君,1988-07-28,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110130"
新北市板橋區中正路69號,25.013984,121.456271,新北市板橋區自強里中正路69號,011,上海商業儲蓄銀行,0110141,上海商業儲蓄銀行板橋分行,02-29657111,顧正鈞,1989-09-12,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110141"
新北市永和區福和路295號,25.007254,121.516623,新北市永和區店街里福和路295號,011,上海商業儲蓄銀行,0110152,上海商業儲蓄銀行永和分行,02-22312111,歐長薰,1988-11-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110152"
彰化縣員林市大同路2段129之1號,,,,011,上海商業儲蓄銀行,0110163,上海商業儲蓄銀行員林分行,04-8335111,廖介秀,1989-07-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110163"
台北市仁愛路二段16號,25.038093,121.526244,台北市中正區文北里仁愛路二段16號,011,上海商業儲蓄銀行,0110174,上海商業儲蓄銀行信託部,02-23568111,閻渭國,1989-04-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110174"
台北市大安區敦化南路二段40號,25.031577,121.548349,台北市大安區住安里敦化南路二段40號,011,上海商業儲蓄銀行,0110185,上海商業儲蓄銀行信義分行,02-27018111,伍家宏,1989-12-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110185"
台北市復興北路203號,25.055867,121.544345,台北市松山區松基里復興北路203號,011,上海商業儲蓄銀行,0110196,上海商業儲蓄銀行民生分行,02-25465111,陳世傑,1990-01-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110196"
台北市敦化南路1段225號,25.040574,121.549278,台北市大安區建倫里敦化南路一段225號,011,上海商業儲蓄銀行,0110200,上海商業儲蓄銀行忠孝分行,02-27409111,金鈴,1990-02-22,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110200"
台北市成都路60號,25.042782,121.505515,台北市萬華區西門里成都路60號,011,上海商業儲蓄銀行,0110211,上海商業儲蓄銀行龍山分行,02-23115111,吳宗仁,1992-09-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110211"
台北市內湖區成功路四段166號,25.083297,121.593043,台北市內湖區內湖里成功路四段166號,011,上海商業儲蓄銀行,0110222,上海商業儲蓄銀行內湖分行,02-27921111,林長光,1992-09-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110222"
台北市南京東路一段46號,25.051969,121.524403,台北市中山區正得里南京東路一段46號,011,上海商業儲蓄銀行,0110233,上海商業儲蓄銀行中山分行,02-25625111,游家星,1992-09-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110233"
台北市仁愛路二段16號,25.038093,121.526244,台北市中正區文北里仁愛路二段16號,011,上海商業儲蓄銀行,0110244,上海商業儲蓄銀行仁愛分行,02-23933111,林綉娟,1991-01-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110244"
新北市新莊區中平路85號,25.045541,121.444654,新北市新莊區立基里中平路85號,011,上海商業儲蓄銀行,0110255,上海商業儲蓄銀行新莊分行,02-89912111,曾克智,1991-10-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110255"
桃園市中壢區市中美路1段18號,24.96563047,121.22513412,桃園市中壢區,011,上海商業儲蓄銀行,0110266,上海商業儲蓄銀行中壢分行,03-4263111,林耿瑤,1991-11-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110266"
台北市民權東路一段2號,25.062594,121.523083,台北市中山區聚葉里民權東路一段2號,011,上海商業儲蓄銀行,0110277,上海商業儲蓄銀行國際金融業務分行,02-25817111,謝秋崇,1991-06-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110277"
台北市八德路四段319號,25.049273,121.566997,台北市松山區新聚里八德路四段319號,011,上海商業儲蓄銀行,0110288,上海商業儲蓄銀行松山分行,02-27679111,姚佩珊,1991-10-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110288"
新北市新店區民權路75號,24.982839,121.53854,新北市新店區江陵里民權路75號,011,上海商業儲蓄銀行,0110299,上海商業儲蓄銀行新店分行,02-86657111,李冠樞,1992-05-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110299"
高雄市前金區成功一路420號,22.627539,120.292708,高雄市前金區林投里成功一路420號,011,上海商業儲蓄銀行,0110303,上海商業儲蓄銀行前金分行,07-2721111,蕭昌墀,1991-11-11,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110303"
台北市信義路四段275號,25.033357,121.554576,台北市大安區敦煌里信義路四段275號,011,上海商業儲蓄銀行,0110314,上海商業儲蓄銀行松南分行,02-27037111,蕭禮逢,1993-07-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110314"
新北市蘆洲區三民路249號,25.089139,121.468542,新北市蘆洲區保佑里三民路249號,011,上海商業儲蓄銀行,0110325,上海商業儲蓄銀行蘆洲分行,02-22890111,劉尚松,1993-07-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110325"
新北市中和區中山路二段146號,25.003132,121.50178,新北市中和區佳和里中山路二段146號,011,上海商業儲蓄銀行,0110336,上海商業儲蓄銀行中和分行,02-22469111,溫永吉,1994-01-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110336"
新竹市北大路115號,24.8100595347,120.9689083377,新竹市北區大同里北大路115號,011,上海商業儲蓄銀行,0110347,上海商業儲蓄銀行新竹分行,03-5324111,黃章德,1994-01-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110347"
臺中市西區臺灣大道2段489號,24.156274,120.660124,台中市西區忠誠里台灣大道二段489號,011,上海商業儲蓄銀行,0110358,上海商業儲蓄銀行中港分行,04-23268111,蕭宏裕,1994-07-28,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110358"
台北市士林區中正路328號,25.094741,121.522394,台北市士林區福佳里中正路328號,011,上海商業儲蓄銀行,0110369,上海商業儲蓄銀行士林分行,02-28336111,劉家金,1994-05-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110369"
台南市中西區民族路二段66號,22.994644,120.210181,台南市中西區公正里民族路二段66號,011,上海商業儲蓄銀行,0110370,上海商業儲蓄銀行東台南分行,06-2237111,鄭富仁,1994-07-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110370"
台南市永康區小東路689號,22.998834,120.239795,台南市永康區中華里小東路689號,011,上海商業儲蓄銀行,0110381,上海商業儲蓄銀行永康分行,06-3121111,洪茂寬,1995-01-14,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110381"
新北市三重區自強路四段45號,25.077718,121.489783,新北市三重區福隆里自強路四段45號,011,上海商業儲蓄銀行,0110392,上海商業儲蓄銀行北三重分行,02-22862111,蔡正雄,1995-03-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110392"
台北市松山區南京東路4段163號,25.051806,121.55584,台北市松山區東勢里南京東路四段163號,011,上海商業儲蓄銀行,0110406,上海商業儲蓄銀行南京東路分行,02-25467111,黃建誠,1995-05-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110406"
台中市大里區益民路二段127號,24.106627,120.685396,台中市大里區長榮里益民路二段127號,011,上海商業儲蓄銀行,0110417,上海商業儲蓄銀行大里分行,04-24824111,鄭震東,1996-01-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110417"
新北市土城區金城路三段50號,24.986541,121.465829,新北市土城區金城里金城路三段50號,011,上海商業儲蓄銀行,0110428,上海商業儲蓄銀行土城分行,02-22636111,廖大昌,1996-05-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110428"
台北市信義區松德路171號,25.035865,121.574802,台北市信義區安康里松德路171號,011,上海商業儲蓄銀行,0110439,上海商業儲蓄銀行世貿分行,02-27597111,古桂香,1996-05-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110439"
台北市大同區承德路2段77號,25.055929,121.51837,台北市大同區光能里承德路二段77號,011,上海商業儲蓄銀行,0110440,上海商業儲蓄銀行承德分行,02-25506111,黃炳華,1997-01-30,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110440"
新北市汐止區新台五路一段81號,25.061158,121.646355,新北市汐止區復興里新台五路一段81號,011,上海商業儲蓄銀行,0110451,上海商業儲蓄銀行汐止分行,02-26983111,陳昶樹,1997-03-28,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110451"
屏東縣屏東市中正路468號,22.684598,120.494366,屏東縣屏東市仁愛里中正路468號,011,上海商業儲蓄銀行,0110462,上海商業儲蓄銀行屏東分行,08-7385111,林啟輝,1997-09-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110462"
台北市松山區民生東路五段141號,25.059052,121.561761,台北市松山區三民里民生東路五段141號,011,上海商業儲蓄銀行,0110473,上海商業儲蓄銀行三民分行,02-27487111,沈信成,1998-03-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0110473"
